-2.867146929228066,51.180157270454096,1.3748550385890181
-0.4493943677781377,52.0525941135108,0.28908865361763314
-0.014606893043233064,52.37108071844796,0.7450059496421773
-2.496706657411842,53.18234121214656,0.6156887685170652
-1.1621364658215896,54.58497003861087,0.1747081687967958
-3.05217631817111,54.54757968800735,1.6950764571896315
-1.5967406468697527,53.1009744400092,0.7322039145574138
-4.629107166929889,50.44005041090235,3.647949784458804
-2.3487440780008324,50.78786345638078,0.7272018824743202
-1.6868799985107292,54.70222037611049,0.5274550830266204
-4.313224265071741,52.050554364559964,3.0952829869345204
0.7115549380862998,51.76285797242405,0.8482497831081665
-2.092828734752283,51.850546700579834,0.5737694382641234
-2.469564365857027,53.52159684210033,0.2942074844504668
-2.99258582220245,51.75221676650089,0.3307810432960928
-1.2403232200227106,51.12527693905663,1.0200966026214144
-0.2715966617535506,51.83700582879668,0.45273693084783334
-0.5938433457356346,53.753224189024685,0.9328058790018642
0.6966166450040111,51.2230079096779,0.8419889908595432
-2.643927301435621,53.81012780505914,0.7866653260353669
-1.0045454619213283,52.65841332225197,0.6844894134546872
-0.0799731224948625,53.171517833868286,1.1476499512422975
-2.8806960982441585,53.49223838832604,0.24733610005153264
-0.11887194045964064,51.47723047267792,0.34207502110782184
0.9477346624457155,52.662131345026054,1.0140496089577717
-0.9281472114169639,52.309617267069996,0.6601611013326921
-1.8426336341908085,55.24385533519028,1.3834937089605521
-4.062785989672227,53.08248566950084,1.8301255901589417
-1.197125498182369,54.18326693696411,2.213710496182073
-1.0751059443676463,53.08109310404035,0.48376658946749274
-3.714084672379057,51.60083114210787,0.5774262059814544
-1.2941113763301044,53.472451436496,0.3438045097097064
-2.037406149411038,52.857037734848994,0.710936812569284
0.9409466659936732,52.24874439845738,0.8832686033773638
-0.410675100622465,51.234888577239424,0.3629191792251308
-0.0668689764157196,51.004512946725704,0.8133707709443551
-1.119979794569646,51.792547532905886,1.078068570726467
-1.5643408134475527,52.28067444681705,0.5780877227431288
-2.609394278831264,52.4346010681663,1.7330640047404768
-1.8813882238928052,52.467529455510224,0.24672235297448447
-1.6300343903083783,53.76014703156664,0.43210267963084326
-1.9242355882617863,51.3775609760071,0.6670812386083974
